survey,HJD,mag,mag_err,flux,flux_err,camera
SWASP,2453272.761076,10.905,0.0095,0.9666739158304286,0.00842513963338447,103
SWASP,2453274.551157,10.8821,0.0125,0.9872792286583428,0.011322009502962646,103
SWASP,2453274.556146,10.8811,0.0105,0.9881889653170581,0.009519251500760651,103
SWASP,2453274.5656830003,10.8576,0.021,1.0098107739687363,0.01945506995719584,103
SWASP,2453274.570347,10.891,0.0086,0.979219379711282,0.007725951069281674,103
SWASP,2453274.575139,10.9501,0.0084,0.9273421500158042,0.007146489963424545,103
SWASP,2453274.579965,10.8653,0.0072,1.0026745690029644,0.006623171464973709,103
SWASP,2453274.5840740004,10.9013,0.007,0.9699737917819256,0.006229189488507779,103
SWASP,2453274.588819,10.8505,0.0069,1.0164359100407814,0.006434319063560909,103
SWASP,2453274.593796,10.8877,0.0075,0.9822001587742518,0.006758257973217329,103
SWASP,2453274.598507,10.8184,0.0061,1.0469356776086516,0.00585899782881906,103
SWASP,2453274.603218,10.843,0.006,1.0234815071782668,0.00563384315877945,103
SWASP,2453274.607975,10.9302,0.0061,0.9444957325077066,0.005285710062657807,103
SWASP,2453274.612766,10.8598,0.0058,1.0077666913980043,0.0053624282661545175,103
SWASP,2453274.617512,10.8432,0.0057,1.0232929922807537,0.005351165188991097,103
SWASP,2453274.6221990003,10.8034,0.015,1.061500003661358,0.014607798215523275,103
SWASP,2453274.626308,10.8465,0.0376,1.0201875047694478,0.035191789155349755,103
SWASP,2453274.631505,10.8998,0.0165,0.9713147862108957,0.014703388965577777,103
SWASP,2453274.6363310004,10.847,0.0089,1.0197177992233404,0.00832613615879608,103
SWASP,2453274.64103,10.843,0.0054,1.0234815071782668,0.0050704588429015054,103
SWASP,2453274.6456939997,10.8491,0.0054,1.0177473963031967,0.0050420513211351025,103
SWASP,2453274.650428,10.9288,0.0055,0.9457143958448194,0.004771953373528905,103
SWASP,2453274.655139,10.8235,0.005,1.0420294662297065,0.004779951679952782,103
SWASP,2453274.659873,10.9017,0.007,0.969616506049462,0.006226894992978196,103
SWASP,2453274.6646990003,10.9002,0.0051,0.9709570065288236,0.0045430098470614685,103
SWASP,2453274.6690970003,10.8439,0.0048,1.0226334635374048,0.004503340022917011,103
SWASP,2453274.673843,10.8697,0.005,0.9986194028465238,0.004580822948837266,103
SWASP,2453274.678461,10.914,0.005,0.9586939793786241,0.004397678804489101,103
SWASP,2453274.683171,10.8171,0.0043,1.048189970781146,0.004135061352622869,103
SWASP,2453274.688021,10.8972,0.0044,0.9736435697988852,0.003930304318454216,103
SWASP,2453274.692766,10.9353,0.0044,0.9400695812079622,0.00379477629111471,103
SWASP,2453274.697477,10.8228,0.0037,1.042701504070142,0.0035394454725316744,103
SWASP,2453274.7023610002,10.8496,0.0037,1.0172788142098588,0.003453148268418787,103
SWASP,2453274.706551,10.838,0.0054,1.028205683169219,0.00509386301753558,103
SWASP,2453274.711238,10.9182,0.0628,0.954992586021435,0.05502159119462945,103
SWASP,2453274.7159720003,10.8765,0.0036,0.9923845629964304,0.003277600391547843,103
SWASP,2453274.720694,10.8936,0.0038,0.9768772597700164,0.0034056271441523507,103
SWASP,2453274.725347,10.8173,0.0035,1.0479969048356157,0.003365127676077665,103
SWASP,2453274.730116,10.8242,0.004,1.0413578615284342,0.0038214967395538866,103
SWASP,2453274.734907,10.8685,0.0056,0.9997237279589917,0.0051361952996058285,103
SWASP,2453274.739965,10.8713,0.0063,0.9971488667073549,0.005763337486473702,103
SWASP,2453274.744734,10.8691,0.0119,0.9991714128346081,0.010908385149295263,103
SWASP,2453274.748877,10.9209,0.0633,0.9526206686483532,0.055321915894899765,103
SWASP,2453274.7536110003,10.8492,0.0075,1.0176536626205335,0.0070022041006,103
SWASP,2453274.758322,10.8238,0.0074,1.0417415826222782,0.007072374047160421,103
SWASP,2453275.540764,10.9847,0.0107,0.8982557377294155,0.008817739810738297,103
SWASP,2453275.545556,10.9606,0.0095,0.918417181936707,0.008004553420549279,103
SWASP,2453275.5505560003,10.9531,0.0097,0.9247833457096997,0.008229723351728519,103
SWASP,2453275.555463,11.0068,0.0095,0.8801567014300187,0.00767109051705062,103
SWASP,2453275.560463,10.9008,0.0081,0.9704205840904717,0.007211382322140202,103
SWASP,2453275.565139,10.8938,0.0082,0.9766973289014869,0.007347631281644213,103
SWASP,2453275.56985,10.9508,0.0084,0.9267444631289927,0.007141883936039943,103
SWASP,2453275.574653,10.942,0.0086,0.9342863417905353,0.00737143352238404,103
SWASP,2453275.579398,10.8784,0.0078,0.9906494437129856,0.007089051065102098,103
SWASP,2453275.583588,10.9521,0.0076,0.9256354950171499,0.0064539722588351734,103
SWASP,2453275.588611,10.9389,0.0074,0.9369577331773988,0.006360997454598854,103
SWASP,2453275.593519,10.8911,0.0068,0.9791291944266712,0.0061083289193590495,103
SWASP,2453275.598229,10.9043,0.0064,0.9672973544872573,0.005679544099741694,103
SWASP,2453275.602975,10.8989,0.0066,0.9721202725919827,0.00588623284321751,103
SWASP,2453275.60765,10.9796,0.0066,0.902485015945125,0.0054645881699429575,103
SWASP,2453275.612303,10.9012,0.0068,0.9700631337839563,0.006051770008927433,103
SWASP,2453275.617072,10.9364,0.008,0.9391176438213007,0.006892606560156334,103
SWASP,2453275.622211,10.9304,0.0063,0.9443217659875806,0.00545800653735941,103
SWASP,2453275.626377,10.8964,0.0075,0.9743612412606606,0.006704320467389865,103
SWASP,2453275.6311459998,10.9421,0.0062,0.93420029480108,0.005313799841987794,103
SWASP,2453275.635891,10.9244,0.0067,0.9495547268065021,0.005836712540920701,103
SWASP,2453275.640579,10.939,0.007,0.9368714401550325,0.006016605578977273,103
SWASP,2453275.645347,10.9147,0.0072,0.9580760857350193,0.006328575979167099,103
SWASP,2453275.6500810003,10.8792,0.007,0.9899197750805832,0.006357282959233102,103
SWASP,2453275.654826,10.8935,0.0072,0.9769672376342263,0.006453361569693971,103
SWASP,2453275.6598610003,10.9152,0.0072,0.9576349769692675,0.006325662233191491,103
SWASP,2453275.663935,10.8575,0.0064,1.0099037852613948,0.005929710298782502,103
SWASP,2453275.668623,10.846,0.0073,1.0206574266727688,0.0068355956098268,103
SWASP,2453275.673414,10.8465,0.0083,1.0201875047694478,0.007768400265675611,103
SWASP,2453275.6781599997,10.9249,0.0082,0.9491175413681116,0.007140150311209647,103
SWASP,2453275.682836,10.8534,0.0077,1.013724633558325,0.00716117401687991,103
SWASP,2453275.687465,10.8882,0.0081,0.9817479430199845,0.007295558108680618,103
SWASP,2453275.692106,10.9441,0.0083,0.9324810182613034,0.007100543533549374,103
SWASP,2453275.6971299998,10.8564,0.008,1.0109274750796438,0.007419651193245092,103
SWASP,2453275.701759,10.8447,0.0081,1.0218802368884388,0.00759378891632693,103
SWASP,2453275.705868,10.8728,0.0082,0.9957722058203867,0.007491130355713001,103
SWASP,2453275.710613,10.9338,0.01,0.9413692328912601,0.008636414980653762,103
SWASP,2453275.715289,10.8515,0.0081,1.0155001689618455,0.007546377402377015,103
SWASP,2453275.720023,10.913,0.0109,0.9595773759215814,0.009595773759215814,103
SWASP,2453275.724688,10.8463,0.0095,1.0203754475623317,0.008893180506277201,103
SWASP,2453275.7293869997,10.8416,0.0085,1.0248020842291565,0.00799157588619067,103
SWASP,2453275.734363,10.8984,0.009,0.9725680536191134,0.008030378424378,103
SWASP,2453275.739074,10.8663,0.0093,1.001751496752415,0.008547054054860054,103
SWASP,2453275.74375,11.0176,0.0245,0.8714450352389802,0.01958752602142662,103
SWASP,2453275.7526040003,10.8542,0.0097,1.0129779687601006,0.009014574584378876,103
SWASP,2453275.75728,10.9225,0.0119,0.951217868826746,0.010384855632145208,103
SWASP,2453275.762083,10.9286,0.0092,0.9458886189204744,0.007983647058778316,103
SWASP,2453276.539294,10.9123,0.0104,0.9601962377948261,0.009161505388134119,103
SWASP,2453276.544028,10.9008,0.0096,0.9704205840904717,0.008546823492906907,103
SWASP,2453276.5491090002,10.9067,0.0091,0.9651615228750946,0.008057770512076477,103
SWASP,2453276.553819,10.8931,0.0085,0.9773272319751984,0.007621359148430446,103
SWASP,2453276.558623,10.9509,0.01,0.9266591107402408,0.008501459731561842,103
SWASP,2453276.563391,10.8803,0.0095,0.9889173581717389,0.008619004497827081,103
SWASP,2453276.5816900004,10.8851,0.0089,0.9845550406748942,0.00803902739633629,103
SWASP,2453276.586713,10.9296,0.0092,0.9450178243843107,0.007976297233335466,103
SWASP,2453276.596192,10.8717,0.009,0.9967815711512944,0.008230306550790503,103
SWASP,2453276.600856,10.9263,0.0099,0.9478944926809395,0.008609316951872753,103
SWASP,2453276.605532,10.8853,0.0089,0.9843736956371099,0.008037546689147043,103
SWASP,2453276.6101849996,10.9384,0.0095,0.9373893175275773,0.008169906895882553,103
SWASP,2453276.614988,10.9167,0.01,0.9563128688459944,0.008773512558220132,103
SWASP,2453276.619086,10.9123,0.0093,0.9601962377948261,0.008192500010543011,103
SWASP,2453276.624178,10.9501,0.0104,0.9273421500158042,0.008848035192811342,103
SWASP,2453276.62897,10.8655,0.0102,1.0024898865321128,0.00938109802075922,103
SWASP,2453276.633715,10.8629,0.0095,1.0048934142329407,0.008758245353406363,103
SWASP,2453276.638507,10.8651,0.0101,1.002859285496716,0.00929254934267599,103
SWASP,2453276.643275,10.8869,0.0099,0.9829241372870944,0.008927476109304803,103
SWASP,2453276.648009,10.9134,0.0098,0.9592239196648081,0.008624215057536806,103
SWASP,2453276.652731,10.9321,0.0094,0.9428443437016785,0.008130951220913556,103
SWASP,2453276.657755,10.9053,0.0099,0.9664068508547127,0.008777456718772161,103
SWASP,2453276.666655,10.9033,0.0107,0.9681886786817823,0.009504237487977128,103
SWASP,2453276.671389,10.8991,0.0109,0.9719412179121718,0.009719412179121718,103
SWASP,2453276.676134,10.8728,0.0115,0.9957722058203867,0.010505853547646282,103
SWASP,2453276.6809610003,10.8359,0.0112,1.0301963337844717,0.010585503613198242,103
SWASP,2453276.685648,10.8809,0.0115,0.9883710132182218,0.010427767570650963,103
SWASP,2453276.69044,10.8478,0.0126,1.018966720123952,0.011778881351891556,103
SWASP,2453276.695498,10.8227,0.0128,1.042797544850507,0.012245695939528888,103
SWASP,2453276.700486,10.8243,0.0118,1.0412619533416996,0.011272377109570691,103
SWASP,2453276.704572,10.8148,0.012,1.0504127872061626,0.011564177473829313,103
SWASP,2453276.709363,10.8638,0.0125,1.0040607724473223,0.011514458399625255,103
SWASP,2453276.714144,10.8191,0.011,1.0462609107754681,0.010558596347275365,103
SWASP,2453276.718854,10.8128,0.0117,1.0523495022992915,0.011295861630185056,103
SWASP,2453276.723553,10.8024,0.0114,1.0624781316706642,0.011112156606463827,103
SWASP,2453276.7282990003,10.8233,0.0124,1.0422214328311725,0.011856464006519761,103
SWASP,2453276.738009,10.8451,0.0112,1.0215038316370597,0.01049618615994043,103
SWASP,2453276.742153,10.8031,0.0121,1.0617933474765944,0.011786880279327332,103
SWASP,2453276.746887,10.9066,0.012,0.9652504216303676,0.010626610146389368,103
SWASP,2453276.756319,10.8169,0.0117,1.0483830722940135,0.011253286188843997,103
SWASP,2453276.761134,10.8465,0.0115,1.0201875047694478,0.010763446151237291,103
SWASP,2453276.766134,10.8495,0.0132,1.0173725133661196,0.012320474473791539,103
SWASP,2453277.535613,10.892,0.0113,0.9783179005429108,0.010142194748747606,103
SWASP,2453277.542882,10.8731,0.0103,0.9954971018007054,0.009406990961969968,103
SWASP,2453277.546597,10.841,0.0099,1.0253685673003783,0.009312980565388757,103
SWASP,2453277.550532,10.9426,0.0107,0.9337701787120342,0.009166367809375013,103
SWASP,2453277.5540630003,10.7703,0.0076,1.094359468941206,0.0076303962972047385,103
SWASP,2453277.55765,10.7772,0.0082,1.0874267195462426,0.008180641376402927,103
SWASP,2453277.561181,10.7846,0.0082,1.0800403974789956,0.008125074549841986,103
SWASP,2453277.564826,10.7921,0.0068,1.0726054516793146,0.006691483551760861,103
SWASP,2453277.5684490004,10.786,0.0074,1.0786486394167378,0.0073229357171411555,103
SWASP,2453277.5720720002,10.7711,0.007,1.0935534120841366,0.007022820077604547,103
SWASP,2453277.575116,10.876,0.007,0.9928416782232781,0.006376047474828391,103
SWASP,2453277.578727,10.804,0.0079,1.0609135591365788,0.007689190015760525,103
SWASP,2453277.582269,10.7474,0.0076,1.1176864862884694,0.0077930433906352,103
SWASP,2453277.586169,10.7679,0.0075,1.096781206125541,0.007546659675175741,103
SWASP,2453277.589873,10.8101,0.0066,1.0549697331521444,0.006387890127343259,103
SWASP,2453277.593519,10.8226,0.0073,1.0428935944769575,0.006984516733653017,103
SWASP,2453277.59706,10.8004,0.0074,1.0644370924323678,0.007226453655045433,103
SWASP,2453277.6007060003,10.7737,0.0076,1.0909378253153816,0.007606538965501742,103
SWASP,2453277.604352,10.808,0.0066,1.057012200124221,0.006400257358550329,103
SWASP,2453277.607975,10.8223,0.0075,1.043181796441003,0.007177856397529836,103
SWASP,2453277.611563,10.7773,0.0078,1.0873265684562747,0.0077808690219806805,103
SWASP,2453277.61515,10.7783,0.0071,1.0863255647271932,0.007076065605103736,103
SWASP,2453277.618194,10.8513,0.0073,1.0156872482360342,0.0068023090936908705,103
SWASP,2453277.6218169997,10.8297,0.0066,1.0360960070404834,0.006273608849969899,103
SWASP,2453277.6257869997,10.8389,0.0079,1.027353725136762,0.007445958191358183,103
SWASP,2453277.629433,10.7745,0.0068,1.0901342886899026,0.006800837764303979,103
SWASP,2453277.6330790003,10.7725,0.0071,1.092144240925974,0.007113967073921482,103
SWASP,2453277.6366669997,10.848,0.0073,1.018779036804353,0.006823015567588786,103
SWASP,2453277.640289,10.801,0.0071,1.0638490252607447,0.006929658788395676,103
SWASP,2453277.643843,10.849,0.0153,1.0178411386194506,0.014287127909062012,103
SWASP,2453277.647465,10.7997,0.0085,1.0651235816613798,0.008306009581763054,103
SWASP,2453277.6510759997,10.7881,0.0082,1.076564364305982,0.008098924575512891,103
SWASP,2453277.6546529997,10.8175,0.0073,1.0478038744508695,0.00701740209494619,103
SWASP,2453277.657581,10.779,0.0072,1.085625410480094,0.007171103628859336,103
SWASP,2453277.661539,10.7856,0.0076,1.0790461014718906,0.007523624193748963,103
SWASP,2453277.665104,10.758,0.0073,1.1068276503881638,0.007412698942966601,103
SWASP,2453277.668657,10.8124,0.0086,1.0527372736092793,0.008306000507375965,103
SWASP,2453277.672199,10.7723,0.0093,1.0923454398603978,0.009320011551102476,103
SWASP,2453277.675764,10.8662,0.0288,1.0018437657240258,0.026470734360414624,103
SWASP,2453277.679398,10.7738,0.0085,1.0908373508555138,0.00850652980024942,103
SWASP,2453277.683009,10.7777,0.0087,1.0869260563262286,0.008675464853246042,103
SWASP,2453277.686516,10.8506,0.0095,1.0163422971449045,0.008858029195299627,103
SWASP,2453277.6901040003,10.8324,0.01,1.0335226529063766,0.00948185920097593,103
SWASP,2453277.693634,10.8366,0.0103,1.0295323557268201,0.009728608499069952,103
SWASP,2453277.697419,10.8046,0.0091,1.0603274386034904,0.008852274946139231,103
SWASP,2453277.701134,10.7646,0.0088,1.1001198476226504,0.008881701522091123,103
SWASP,2453277.7052889997,10.778,0.009,1.0866257690462198,0.00897213937744585,103
SWASP,2453277.709491,10.7534,0.0087,1.1115269575899434,0.008871820670672024,103
SWASP,2453277.712998,10.8124,0.0092,1.0527372736092793,0.00888548891486731,103
SWASP,2453277.716574,10.7546,0.0094,1.1102991312434012,0.009575056728154101,103
SWASP,2453277.720035,10.7969,0.0096,1.0678739688203986,0.009405128532730116,103
SWASP,2453277.723507,10.7574,0.0089,1.1074394749895666,0.009042395713217561,103
SWASP,2453277.727037,10.8351,0.0098,1.0309556902180952,0.009269142902878287,103
SWASP,2453277.730625,10.7862,0.0097,1.0784499632938318,0.009597215269679053,103
SWASP,2453277.734537,10.8333,0.0096,1.0326662893010385,0.009095042547972448,103
SWASP,2453277.7381599997,10.7696,0.0101,1.0950652560595209,0.010146934941468955,103
SWASP,2453277.741713,10.7834,0.1089,1.0812347621488727,0.10802428036514883,103
SWASP,2453277.745856,10.7723,0.0097,1.0923454398603978,0.009720872262977851,103
SWASP,2453277.750023,10.7619,0.0086,1.1028590212149583,0.008701456497659302,103
SWASP,2453277.754236,10.8022,0.0176,1.0626738654024643,0.01715877067071869,103
SWASP,2453277.758368,10.7745,0.0097,1.0901342886899026,0.0097011950461395,103
SWASP,2453277.7625349998,10.7703,0.0094,1.094359468941206,0.009437595420226914,103
SWASP,2453278.531458,10.8422,0.0128,1.0242359141215678,0.012027724496106484,103
SWASP,2453278.534583,10.887,0.0132,0.9828336107974162,0.011902205194977884,103
SWASP,2453278.537627,10.8802,0.0128,0.9890084450210648,0.011614044125018009,103
SWASP,2453278.540752,10.9366,0.0134,0.938944667890484,0.011542989495167418,103
SWASP,2453278.543796,10.888,0.0125,0.9819288043317086,0.011260651425822346,103
SWASP,2453278.547164,10.8548,0.0115,1.0124183310950492,0.010681477805131252,103
SWASP,2453278.550208,10.8584,0.0109,1.0090669919466486,0.010090669919466486,103
SWASP,2453278.553345,10.9372,0.0109,0.9384259312370168,0.009384259312370167,103
SWASP,2453278.556389,10.8577,0.0109,1.009717771242342,0.01009717771242342,103
SWASP,2453278.559421,10.9162,0.0104,0.95675336861824,0.009128655994155684,103
SWASP,2453278.562558,10.9231,0.0099,0.9506923516255011,0.008634728698249964,103
SWASP,2453278.565602,10.8926,0.0108,0.9777774114479624,0.009688069764805499,103
SWASP,2453278.5686459998,10.8597,0.01,1.0078595144150284,0.009246417563440627,103
SWASP,2453278.5711459997,10.8589,0.0101,1.0086024064069345,0.009345765417165173,103
SWASP,2453278.57419,10.876,0.0113,0.9928416782232781,0.010292762352222973,103
SWASP,2453278.577153,10.9358,0.0093,0.9396367628349106,0.008017084306756576,103
SWASP,2453278.580139,10.8537,0.0086,1.0134445697847914,0.00799598467903597,103
SWASP,2453278.5832060003,10.8734,0.0083,0.995222073784573,0.007578296525148583,103
SWASP,2453278.5866549998,10.8676,0.0113,1.000552773145115,0.010372703061045686,103
SWASP,2453278.5897919997,10.9099,0.016,0.9623210815955308,0.014125814041769259,103
SWASP,2453278.592859,10.8908,0.0187,0.9793997752015293,0.016802546602081282,103
SWASP,2453278.59588,10.9128,0.0253,0.9597541528877507,0.02227686244776155,103
SWASP,2453278.5989240003,10.9244,0.0093,0.9495547268065021,0.008101705467248137,103
SWASP,2453278.601991,10.8715,0.0113,0.9969652020147404,0.010335510809877583,103
SWASP,2453278.608056,10.8374,0.0089,1.0287740476585274,0.008400081673542104,103
SWASP,2453278.6110650003,10.9241,0.0096,0.9498171347248994,0.008365361920512874,103
SWASP,2453278.613507,10.9059,0.0101,0.9658729422306523,0.008949831850027146,103
SWASP,2453278.616609,10.8361,0.0089,1.0300065820841044,0.00841014548674177,103
SWASP,2453278.619653,10.8459,0.008,1.020751437025068,0.007491753666239031,103
SWASP,2453278.623009,10.9149,0.0088,0.9578996178517745,0.007733501501922583,103
SWASP,2453278.626065,10.9233,0.0088,0.9505172437510763,0.007673900683494928,103
SWASP,2453278.629109,10.9387,0.0093,0.9371303430676027,0.007995699257365783,103
SWASP,2453278.632211,10.9196,0.0146,0.9537619666537759,0.012775160287289108,103
SWASP,2453278.635197,10.9029,0.0091,0.9685454382862934,0.00808602154899566,103
